age,gender,income
21,F,51814
69,F,75636
40,F,63893
41,F,53171
49,M,109360
82,M,99003
32,M,91920
54,F,94455
43,F,50129
38,F,76244
19,F,60532
83,M,154875
35,M,88203
48,F,82495
51,M,89689
60,F,64200
62,M,90945
56,M,141657
38,F,116833
27,F,76477
54,M,127044
43,M,122177
54,F,105565
80,M,118074
78,M,119324
10,M,71858
64,F,70381
44,M,77177
66,F,103183
30,F,66133
36,M,100891
54,F,133989
43,F,46370
66,M,137323
24,F,39950
83,M,148042
57,F,91434
55,M,94060
69,M,87334
54,F,63035
15,F,37239
53,M,122619
22,F,52678
36,M,72309
80,F,109332
42,F,88394
49,M,105238
51,F,69346
15,M,75351
57,F,134497
28,M,98683
57,F,84060
83,M,177507
39,F,88224
43,M,90616
36,F,80776
78,F,98143
50,F,59684
27,M,55653
78,M,114662
34,M,54842
21,F,70462
44,F,85165
52,M,94558
42,F,61990
64,M,154528
27,M,83490
24,M,58179
38,F,89427
36,M,104235
52,F,95384
56,M,101644
62,M,96581
15,M,102666
59,M,142524
26,F,28206
88,F,154543
35,F,79537
69,M,118061
83,F,135329
17,M,60531
27,M,100182
72,M,126925
35,M,121215
26,F,28724
51,M,130407
57,M,94953
37,F,63945
45,F,103405
48,M,77319
48,M,93158
63,F,104319
49,M,117009
53,F,63503
69,F,88661
79,M,95874
26,M,84118
29,M,69464
67,F,73581
67,M,144136
36,F,48190
24,M,62086
42,M,72436
43,F,110997
9,F,12422
63,M,91267
42,F,66667
62,M,101511
49,F,105476
23,F,42119
37,M,80219
65,M,103793
57,F,94485
41,M,90595
50,F,86855
78,M,124702
27,F,52262
64,F,86523
72,M,102282
44,M,103169
23,M,69049
77,F,91935
85,F,138143
32,M,61927
51,M,76593
69,M,124689
74,M,151660
76,F,126787
21,M,48664
66,M,111497
39,F,53015
69,M,131439
58,M,145796
63,M,146263
75,M,121949
85,F,140578
44,F,84337
61,F,80043
86,F,142377
59,F,97898
27,F,60429
65,F,107375
65,M,98248
67,M,85587
45,M,95336
32,F,76799
64,F,105791
43,M,118448
60,M,122440
32,M,70752
35,M,103976
57,M,67950
42,M,67644
39,F,67470
49,F,105817
41,M,87176
19,M,63009
58,M,88230
40,F,111965
40,F,65380
54,M,86820
68,F,83559
22,M,62649
47,F,69429
13,F,39861
20,M,75527
41,M,104202
48,M,117393
43,F,86567
44,M,83337
47,M,111509
49,M,93921
13,F,49460
54,M,116480
76,F,89243
50,M,93506
86,M,95829
56,F,94995
22,F,40028
33,M,88314
53,M,103891
23,M,105387
70,F,122369
59,M,87169
65,M,114474
49,F,107195
43,F,88289
51,F,60267
52,M,134273
56,M,93823
6,M,54166
50,M,64591
46,M,104918
41,F,45686
30,M,90507
48,F,63789
41,M,96123
42,M,117896
35,M,109564
34,M,83959
52,M,103202
74,M,112625
54,F,123881
51,F,74781
20,F,80775
85,M,136328
52,F,73307
46,F,54560
25,F,29925
86,F,105069
33,M,113011
20,F,48070
53,F,98315
46,M,95142
50,M,65017
45,M,96070
26,M,76692
22,F,86128
43,M,90405
24,F,69722
65,F,90237
34,F,72301
35,F,64288
53,M,102355
49,M,119258
44,M,122896
34,M,46660
21,M,56510
77,F,150974
63,F,113433
22,F,38546
73,F,74587
31,F,67718
30,F,62998
57,M,111591
29,M,101869
57,F,103917
37,M,91835
50,M,97158
55,M,115544
63,F,114869
21,F,37533
68,F,102936
50,M,96466
34,M,73124
33,M,97818
10,F,14121
84,M,159576
32,F,43759
39,M,68296
38,M,84712
59,M,129922
45,F,61099
63,F,94338
48,M,120782
83,M,157170
48,F,123792
76,F,119760
39,F,70965
50,F,76628
37,F,60930
62,M,101338
45,F,100116
47,M,76281
81,M,96011
60,F,113401
63,M,108256
18,F,73005
61,M,95973
84,F,105558
23,M,57937
62,F,108886
39,F,86060
38,F,105724
43,F,62257
34,M,110579
78,M,149359
68,F,100413
76,F,112485
8,F,19204
29,F,74656
55,F,124939
61,F,89449
60,M,130362
62,M,118943
22,F,82962
62,M,110021
85,F,122998
24,M,75839
58,F,82098
50,F,72962
38,M,90985
67,M,154915
54,M,94255
24,F,50569
63,M,95741
42,M,74253
69,M,166622
43,M,84892
74,F,93031
57,M,122402
31,M,96865
47,M,112435
73,M,120172
56,F,67012
58,M,80298
61,M,129255
11,F,70543
36,F,56695
24,M,75722
70,F,82547
38,F,49423
54,F,77732
53,F,103097
32,M,76268
41,F,45888
62,F,74633
48,F,96861
58,M,87269
54,F,68568
72,F,124472
48,M,129841
59,F,104583
70,M,107775
17,M,55633
31,M,71792
43,M,57289
19,F,30081
29,F,42645
64,M,110239
69,F,110706
26,M,45306
20,F,58409
68,F,76113
49,M,74040
84,F,113046
70,F,81424
52,F,118726
49,F,67449
69,F,114985
42,M,74953
64,M,142949
65,M,103590
69,F,81140
49,M,72535
82,M,110021
24,M,49774
44,M,75575
36,F,69715
42,M,59877
47,M,102521
30,F,59986
38,F,93544
85,F,110322
71,F,101927
72,F,83039
23,F,46540
24,M,40942
82,M,111387
65,F,98365
42,F,73443
33,F,65755
53,M,91610
58,F,79706
65,F,87125
66,M,123491
66,M,142296
47,F,117322
57,F,104808
81,M,121170
72,F,94836
31,M,102202
37,M,92086
59,M,139506
52,M,125978
70,F,94254
56,M,136105
51,F,110362
22,F,51395
78,F,101013
57,F,108677
31,M,76967
61,F,79901
19,M,73629
33,F,65033
36,F,96878
52,M,125979
58,F,105368
51,M,77775
54,M,101113
71,F,116265
77,M,149226
66,F,101484
50,F,106080
60,F,113794
48,F,62539
66,M,115417
38,F,103134
50,F,65568
66,M,130528
38,M,98900
62,M,115283
38,M,72344
67,M,98322
31,M,108914
27,F,86334
58,F,127670
46,M,105790
23,M,32588
69,M,140471
62,M,101124
57,M,144773
68,F,89091
11,F,41367
50,F,59297
28,M,103954
29,F,68575
49,M,96083
32,F,44672
40,M,105780
66,F,86880
78,F,104510
72,F,107449
37,M,91625
50,M,113723
16,M,80543
70,M,94048
47,M,102037
65,F,99985
26,F,50434
54,M,97398
52,M,136407
61,F,88650
32,M,102026
85,F,120695
33,F,47394
19,M,44627
15,M,91752
45,M,112501
44,M,54881
31,M,58540
36,F,62419
36,M,82799
16,M,78254
41,F,92869
58,M,88038
89,F,103454
88,F,136693
45,M,78976
20,M,49695
69,M,108766
47,M,104116
69,M,132009
62,M,89666
49,F,71910
28,F,109209
13,M,42205
47,M,117867
57,F,79780
72,F,100581
18,M,90336
54,F,70724
18,F,60781
92,F,123716
42,F,91245
57,F,85683
68,M,114669
65,F,106073
35,M,70397
54,M,77997
52,F,64110
68,M,137705
19,F,41590
24,F,50298
46,M,90948
40,F,91748
46,F,95825
58,F,75364
46,M,73536
39,M,54034
28,F,44732
43,M,98175
26,M,70164
45,F,66269
50,F,100189
12,F,28762
23,M,45770
26,M,59594
62,M,137196
44,M,74386
69,M,101054
70,M,138496
58,M,137178
48,M,94813
51,F,100950
63,F,81216
41,F,57493
57,F,133345
65,F,73348
53,F,94702
55,M,145160
58,F,78228
41,F,53563
53,F,66145
61,M,118767
65,M,139959
54,M,118923
35,M,111727
94,F,160988
80,M,127008
53,F,66105
37,M,69418
42,F,69884
42,M,100769
72,M,162032
45,M,130334
12,F,36710
70,F,76914
70,M,109483
73,F,104598
73,F,114226
21,M,61680
33,F,75033
60,F,120629
55,M,114628
75,M,160198
75,F,119425
67,M,114164
31,M,105398
25,F,80425
70,M,98172
33,M,105968
35,M,110816
48,F,113641
44,F,94259
39,M,93996
35,M,107085
71,F,93485
61,M,93326
22,M,94321
49,F,95394
55,M,99942
68,F,119518
72,M,136561
74,M,147643
30,M,78245
62,M,124486
36,F,56212
6,M,57436
29,M,111573
31,M,82338
31,M,102074
49,M,59218
86,F,150318
86,F,127720
17,M,91113
68,M,119233
32,F,92124
53,M,124253
36,M,75885
63,M,88398
51,F,75366
74,F,101726
83,M,142126
52,F,91973
56,F,81305
71,M,97310
59,M,77802
54,M,103852
38,M,114165
51,M,142579
86,F,105511
81,M,148067
79,M,162142
77,M,124147
68,M,123751
35,F,64494
21,F,45637
68,M,119811
76,M,143169
82,F,129020
29,M,98197
46,M,79838
67,M,138083
27,F,39036
42,M,87446
14,M,43065
64,F,124233
35,M,84772
51,M,126093
52,M,99118
18,F,73731
94,M,174391
67,M,78639
32,F,92639
37,F,76773
50,M,82546
19,M,104460
52,M,102843
32,M,115460
61,M,124970
80,M,146183
51,M,122432
48,M,109433
31,F,54922
73,F,82843
66,F,95792
48,M,82193
46,F,88404
72,M,130636
49,M,134017
37,M,98004
66,F,81379
67,M,78238
55,M,104700
65,F,114384
37,F,43477
40,F,89585
48,F,103813
9,F,49074
44,M,113961
25,M,81310
82,F,134857
75,F,112983
68,F,123974
19,M,98163
39,M,74821
69,F,127087
64,F,112907
51,M,82858
62,M,126253
51,F,70382
93,F,135423
63,M,108310
42,M,95387
40,M,100229
81,F,95178
83,M,143167
45,M,115471
74,M,134063
21,M,45038
52,M,111459
41,M,76340
43,F,97706
8,M,85911
41,M,100977
53,F,103484
48,F,119270
59,F,70286
49,M,83194
57,M,116676
60,M,126155
27,M,65708
52,F,79203
50,F,96981
58,M,70510
27,F,75778
36,M,89196
63,F,80904
72,F,106276
58,M,117312
65,M,99706
32,F,35958
75,F,94399
54,M,122069
52,F,91840
66,M,134793
24,M,61088
91,M,139052
60,F,130316
35,M,95158
68,F,116284
48,M,99876
68,M,109287
69,M,126396
37,F,74927
38,F,64575
79,M,125304
51,M,113840
50,M,108848
64,F,93536
73,M,132318
59,M,131607
22,M,46779
63,M,114663
52,F,58548
21,M,63353
71,F,103587
67,F,88809
47,F,70541
26,F,36924
67,M,119152
12,F,30978
29,M,111870
35,M,85968
45,F,96019
67,M,151777
47,M,100030
64,M,134812
72,M,96808
22,F,38061
64,M,92362
47,F,77625
58,M,72946
62,M,113873
61,F,85501
13,M,58257
26,F,67558
92,F,114866
71,F,114810
45,F,110529
34,M,107109
62,F,69802
26,F,42999
49,F,98081
62,F,69508
62,M,117661
29,M,96311
34,M,68678
36,F,44584
33,F,92184
18,M,47233
83,F,141451
91,F,108880
41,F,72291
41,F,112030
69,F,87839
59,F,66087
76,F,87432
37,F,59910
24,F,62726
61,M,145926
78,F,144764
74,F,109527
24,M,92759
25,F,75522
43,M,69450
71,M,111576
34,F,52367
37,M,68539
28,F,82003
71,F,104392
42,F,87128
66,F,100923
35,M,68347
66,M,89514
34,M,71577
51,F,86649
47,F,84408
56,F,83819
21,F,51031
30,F,58924
28,F,55452
60,F,114316
31,F,67604
57,F,138514
79,M,135306
37,F,103583
36,M,106773
62,F,111957
29,F,54378
43,M,122178
52,M,123144
52,M,93677
72,M,122979
78,F,115435
35,M,78212
72,M,97960
50,M,95615
65,M,83781
46,F,48644
70,F,111692
26,M,97362
38,F,85516
62,F,118938
64,F,94462
67,F,101316
29,F,87206
52,F,71450
32,F,88762
57,M,103419
71,M,107217
28,F,40712
10,F,51815
64,F,129423
45,F,95926
90,F,142868
76,F,115915
51,M,90671
84,M,132992
46,M,74745
26,M,55774
29,F,35615
88,F,122987
62,M,94684
74,M,112619
33,F,44947
39,M,111739
42,F,126820
66,F,112742
63,F,89945
37,M,64684
64,M,137892
45,M,83462
40,M,126895
46,M,72808
82,M,113410
80,F,104322
51,M,98431
26,M,78233
40,M,117554
42,M,98579
75,F,101064
44,F,80892
89,M,119260
20,M,61861
48,M,115935
36,M,83004
81,M,125342
46,F,80141
58,M,122465
15,F,53529
71,F,102560
7,M,85726
15,M,75067
64,M,103859
34,M,68050
67,F,95540
37,M,63940
22,M,117568
70,M,84063
82,F,106497
60,F,139699
52,M,136116
54,F,87710
63,F,79500
49,F,119722
60,F,82843
47,F,124949
62,M,118847
84,F,112859
20,F,23516
25,M,84195
40,F,107104
28,F,57203
76,M,117512
39,M,49429
56,M,83730
75,M,112983
28,M,61318
40,M,77797
68,M,132142
59,F,92116
51,F,66297
48,M,96018
80,F,130491
15,F,52896
30,F,46949
17,F,38236
62,M,103352
84,M,139750
46,F,80077
53,F,107397
53,M,82092
25,F,39646
48,M,121477
45,M,93705
60,F,86672
25,M,69005
20,F,35180
51,F,80094
60,F,97106
56,M,120812
40,M,93808
43,F,84493
29,M,90116
49,F,61179
25,M,82832
37,M,106796
70,F,88879
47,F,68041
59,F,70573
54,F,109235
72,F,84963
22,M,80127
77,F,110981
36,F,58501
33,M,61962
42,F,74809
61,M,119730
36,M,85204
62,M,129450
55,M,126701
29,M,112397
68,M,97035
21,M,60219
78,M,143171
26,M,79837
51,M,75741
69,F,90136
70,M,131649
48,F,67370
47,F,64878
68,M,135588
32,F,61558
73,M,153540
34,F,57885
55,M,118610
45,M,63314
77,M,94522
44,M,112218
35,F,65649
72,F,111327
53,M,128400
19,F,37399
91,F,128776
43,F,82739
27,F,73117
42,M,88509
67,M,94687
32,F,92851
55,F,99398
59,F,115539
16,M,59937
51,F,60589
74,M,158172
69,F,109830
57,F,108967
33,F,39255
61,F,66638
27,F,41362
43,F,73275
47,F,92234
67,F,114540
74,F,96161
86,F,124659
86,F,104011
41,M,79865
71,F,74095
52,F,59429
74,M,105199
56,F,71908
81,M,106218
81,M,107284
72,M,134633
46,F,76344
55,F,72825
66,F,83850
58,F,84137
45,M,117282
16,F,68065
29,F,107756
26,M,56732
73,F,102990
82,F,111259
63,M,93818
78,M,134984
13,M,57479
46,M,80694
16,M,93979
78,F,137313
81,F,103694
19,F,43747
43,F,72019
26,M,69099
41,F,70451
30,M,62839
45,F,98663
13,F,31540
32,M,123266
90,F,110306
29,F,86540
34,F,99656
78,F,129694
20,F,27837
72,M,110996
73,M,99336
24,M,80688
56,M,113529
77,M,139551
69,F,107057
42,F,80946
54,M,109303
74,F,86310
29,F,48633
56,M,105294
33,M,58092
53,F,78854
64,M,96689
39,F,53031
52,F,93790
89,F,113748
53,M,136422
57,F,111551
45,F,84504
63,M,93093
44,F,63783
15,F,48285
44,M,87683
42,F,81524
52,M,131181
55,M,91557
33,F,40905
57,M,105706
70,M,120747
43,M,129680
52,F,87677
18,M,55121
20,F,93677
51,M,68592
57,M,85992
60,M,89534
38,M,102020
55,M,93674
79,F,113100
49,F,100924
71,F,101851
54,M,102768
67,M,144407
77,F,99035
27,M,81345
30,F,50066
50,F,62194
63,M,133107
45,M,85950
87,M,132955
65,F,86668
41,M,79466
62,M,110762
44,M,128353
26,F,37829
55,F,67761
77,F,92556
59,M,92077
71,F,151039
14,M,44606
43,F,79902
61,M,114912
41,F,89767
39,M,68811
58,M,99664
57,F,93590
21,F,80455
59,F,106307
67,M,132694
21,F,42420
74,M,116289
33,F,71013
55,M,96877
63,F,89592
72,F,87207
34,F,71439
50,M,74332
54,M,85957
64,F,105014
38,M,94019
73,M,139680
42,M,87931
59,M,131711
47,F,67441
39,M,110307
20,F,43763
51,F,59461
56,F,72694
39,F,64273
45,F,67314
69,M,121882
75,F,110524
64,M,149534
32,M,103887
60,F,75996
65,M,108158
61,M,135900
58,F,122891
67,F,77325
42,M,80604
65,F,86037
73,M,144368
40,F,48670
56,F,66216
64,F,79869
80,F,119602
71,M,127664
40,M,99840
57,M,104465
17,F,47632
32,F,68658
36,M,90000
38,M,90675
33,M,112589
25,F,43219
43,M,89629
65,M,98931
76,F,104123
11,F,88209
72,M,119440
40,F,98182
37,F,72921
41,M,80491
69,F,120938
24,F,52341
63,M,98024
78,M,124300
58,F,81172
58,F,87745
73,M,127822
94,M,123162
42,M,108716
35,F,41458
62,M,125011
51,M,107160
44,F,69282
51,M,121163
46,M,110712
69,M,129186
76,M,115379
21,M,83997
27,F,44929
60,M,125952
17,F,49525
42,F,71152
4,M,32037
55,M,120302
70,F,147993
62,M,103006
69,M,109208
46,F,54796
13,F,40884
86,M,159237
48,F,80528
47,M,79168
32,F,47068
76,M,111385
17,F,32979
23,M,46696
74,F,129225
73,M,151787
73,M,105870
43,F,49916
46,M,98148
68,F,140200
44,F,77265
48,F,83322
18,F,63129
62,F,85964
68,F,82450
48,M,91719
70,F,106608
44,F,54439
43,M,81860
48,M,89988
73,F,116821
37,M,110680
28,M,72684
79,F,101276
60,F,82287
83,F,123116
89,M,168986
24,M,94758
68,F,109321
72,F,93231
51,F,101128
31,M,96317
44,F,126906
83,F,108345
30,M,47421
26,M,84051
55,M,95582
51,F,75314
59,F,78568
59,F,91162
78,F,94942
26,M,57756
81,M,118842
45,F,94231
24,F,33098
68,F,130495
40,F,101305
42,M,76298
40,M,100185
29,F,38548
63,F,135586
50,F,97665
49,F,84089
40,M,86168
62,F,107386
13,M,41578
46,F,72972
65,M,111461
54,F,86084
86,F,133441
44,M,100800
72,F,107765
79,F,119158
66,M,104544
62,F,93682
70,M,135400
59,F,137750
82,F,131648
52,M,100111
24,F,52330
44,F,83704
44,M,92764
38,M,88709
36,M,104754
84,F,135027
6,F,43772
55,F,83430
72,F,92180
73,M,118258
77,F,155949
81,F,101899
48,F,60967
87,M,127305
39,M,85636
27,F,38453
20,F,35233
50,M,67171
44,F,80366
53,M,109684
56,M,119808
52,M,94328
66,F,108213
62,M,90809
11,M,49684
49,M,108982
19,M,53628
47,F,79854
68,F,103762
61,F,107708
70,M,148588
29,M,99447
61,F,102021
48,M,82341
47,M,76167
54,F,84424
48,F,134617
88,M,134643
34,M,92101
50,F,99433
75,M,122028
39,M,60822
77,M,133812
28,M,78310
44,F,97320
44,M,56839
5,M,12626
35,M,97156
77,F,96651
78,F,108747
20,F,48733
22,M,108064
37,M,75756
80,F,113402
50,M,78817
43,M,109658
48,F,110553
58,F,74216
58,F,105262
24,M,80617
52,F,56777
73,M,101555
67,F,85753
49,F,58107
55,F,58215
98,F,172673
72,F,120606
56,M,113319
18,F,42003
66,F,98310
45,M,72104
57,F,90003
15,M,46820
68,M,146288
37,F,81738
73,F,108827
68,F,106891
42,F,87694
45,M,87026
49,M,98528
67,M,116674
43,F,81211
58,M,151795
43,M,83103
29,F,70553
50,F,80059
18,F,37971
68,M,78449
46,M,138690
59,F,65273
38,M,130385
75,F,102680
72,M,103023
43,F,66731
48,F,124195
26,F,73792
66,M,107388
49,M,81581
27,F,53776
44,F,109754
48,F,65483
27,F,39078
24,F,73934
21,M,103395
61,F,81554
37,F,52766
63,F,84747
65,M,112038
52,M,83839
63,M,72015
57,M,122703
52,M,87600
31,F,50991
63,M,105761
44,M,95092
33,F,56379
33,M,83633
29,M,46006
25,M,85591
45,F,113991
76,M,112307
17,F,24495
12,F,67156
44,M,73740
16,M,44648
34,M,64131
50,F,76104
72,F,110245
72,M,110168
39,M,89869
21,F,77158
69,M,109112
68,M,142982
52,M,119521
60,F,89708
51,F,77810
53,F,92278
88,M,133750
77,F,105643
14,F,33054
47,F,53524
48,M,93410
57,F,94855
44,M,118590
75,F,117742
40,M,66011
23,M,53242
18,M,86880
78,M,113592
37,F,65618
26,F,45460
51,F,98294
38,F,59977
47,F,95392
72,F,78269
41,F,98467
53,F,79085
65,M,132530
22,F,47362
72,M,117393
31,F,98833
57,M,110892
39,F,84358
75,M,166872
32,F,45942
71,F,107331
54,M,120374
66,M,101197
69,M,108939
33,M,61956
40,M,70112
51,F,66556
87,M,136480
67,F,75650
38,F,46461
41,F,93387
57,M,108142
66,F,82192
44,F,103295
34,F,58585
7,F,58262
11,F,56022
31,M,108846
27,F,48362
78,F,94111
39,F,72886
31,M,86758
49,F,99981
13,F,50534
48,F,60012
60,M,150084
45,F,98631
43,M,75173
85,F,112777
46,F,64059
43,F,81023
48,M,91695
56,M,111677
15,M,36497
21,F,34669
70,M,146369
16,M,54644
61,F,129965
28,M,82719
17,M,60517
57,F,98948
58,F,112159
51,F,67164
41,M,94106
28,F,71658
54,M,113858
42,F,105377
23,F,30805
49,M,112803
62,F,70374
73,F,79638
34,F,52587
53,F,73782
46,F,92012
40,F,98429
18,M,73839
76,M,109095
21,F,69973
74,M,146638
35,M,95046
52,F,83000
53,F,89591
70,F,117872
60,F,124022
27,M,65905
72,F,90446
34,F,44554
31,M,72276
75,M,130902
25,M,93019
37,M,101918
50,F,77943
47,M,119600
66,F,103148
37,M,80812
68,F,108096
24,M,51147
46,M,107830
66,F,84741
81,F,123323
21,F,33217
14,M,45394
39,F,53422
29,M,58854
46,M,108280
44,M,84567
42,M,77661
46,F,103015
65,F,99940
83,M,114705
57,F,116029
45,M,99396
25,M,83872
48,F,54148
14,M,48314
50,M,124213
65,F,110446
47,F,90563
56,F,64491
33,F,82934
60,M,122145
43,M,86798
90,M,137833
65,M,92735
61,M,126591
64,F,78579
49,M,81711
40,F,79170
86,M,143018
53,F,82908
56,F,68892
74,M,166373
33,F,70417
80,F,118541
20,F,42619
2,F,14571
83,F,136019
66,M,143671
26,F,41367
47,M,124357
25,F,46840
48,M,94180
68,F,113983
66,F,80620
43,F,57994
45,F,111174
65,F,94661
84,F,105077
64,M,131231
11,F,38601
45,F,66934
68,F,80772
65,F,83292
37,M,100391
35,M,76685
45,F,78364
37,M,83502
43,F,51249
73,M,152758
79,M,122444
64,M,112394
64,F,104136
86,F,121116
68,F,93266
64,M,106605
42,F,46682
32,F,53892
39,M,70761
71,F,88910
91,F,119899
56,M,117918
82,M,112390
28,M,84232
33,F,57026
